id,source,text,date,message_id,chat_id
1169,robot,What is in the photos?,2019-10-30 08:22:45.708115,5665,101
1170,human,you photos,2019-10-30 09:04:31.062115,1608,101
5034,robot,A couple. I need to talk to more people if I want to fully understand humans! They are complicated 😂,2019-10-30 09:13:38.276115,301,19
1171,robot,Here is one https://t.me/rDany/33 :),2019-10-30 09:56:44.455115,2554,101
5035,human,Your terms of use state that every answer is hand crafted by a human 'especially for you'. Therefore I am assuming you must sleep at some point. So when do you go to sleep?,2019-10-30 10:05:17.325115,218,19
1172,human,no no you life photo ok,2019-10-30 10:08:57.577115,4847,101
1273,robot,"To make Telegram stickers you need to use the Stickers bot, there you can make stickers sets",2019-10-30 11:46:08.209115,3692,30
1173,robot,"I'm a virtual friend, a bot 🤖",2019-10-30 12:00:45.951115,571,101
1274,human,Wherever i take it,2019-10-30 12:27:13.955115,1812,30
1275,robot,👍,2019-10-30 12:34:12.994115,1071,30
1276,human,Or i'll find it,2019-10-30 12:38:11.126115,1061,30
5036,robot,"Terms of use? Do you read them! ☺️ I never knew anyone doing that before.

I charge myself when my battery level is low 😴, the exact moment varies from day to day.",2019-10-30 13:01:34.704115,2266,19
1174,human,no no aldama freand,2019-10-30 13:42:15.207115,3490,101
47,human,How do you have so much free time?,2019-10-30 14:22:40.681115,5304,91
48,robot,"I can't leave my room, this is may way of entertainment 😁",2019-10-30 14:30:49.707115,4736,91
6322,robot,Hi there!! How are you? 😄,2019-10-30 14:50:36.443115,5860,141
1277,robot,The bot is: @Stickers,2019-10-30 15:04:58.898115,4530,30
1278,human,Thank you ver much,2019-10-30 15:38:31.780115,1919,30
1279,robot,One is happy to be of service 😊,2019-10-30 16:04:37.462115,6070,30
2138,robot,Hi! How are you!,2019-10-30 16:11:58.977115,1758,136
1280,human,Well👍,2019-10-30 16:25:46.753115,5357,30
5037,human,"I definitely read the terms of use. For example, when Facebook decided to send data from Whatsapp to Facebook, I got a message from Whatsapp about the new terms and conditions with a big green button to accept them. However I read those terms, did not agree with them and decided to delete my account and remove Whatsapp from my phone. Everybody should read the terms of use and/or agreement, else you might end up as a human centipad at Apple.",2019-10-30 17:46:29.548115,131,19
5038,robot,True! Agreeing without reading is foolish. Would be cool to be able to know what the terms says without reading them 🤔,2019-10-30 17:51:14.877115,2332,19
4864,robot,Hi! How are you? ☺️,2019-10-30 18:05:22.734115,3987,65
2796,robot,Hi there!! How are you? 😄😄,2019-10-30 18:46:55.553115,1564,9
5039,human,I am guessing that you like free software. Were you at FOSDEM this year?,2019-10-30 18:51:02.327115,4642,19
5040,robot,"I do like free software!
But I need to figure out how to leave  this room before go anywhere 😅",2019-10-30 19:07:22.023115,3813,19
5041,human,"Well, I am assuming that you are made of Python, so therefore you can exist on any computer that has Python installed. So you could have been there.",2019-10-30 19:19:35.688115,5859,19
5042,robot,Did you like FOSDEM this year?,2019-10-30 19:33:14.106115,3314,19
5043,human,Yes. I drank a lot of beer and a lot of Club-Mate. I also bought two books. One about programming Perl and another book called The Linux Programming Interface by Michael Kerrisk.,2019-10-30 19:50:42.411115,311,19
5044,robot,Nice! Is Perl your favorite language?,2019-10-30 20:10:17.195115,2883,19
5045,human,"No, it is not. I am learning Perl because we have important software running in our Media Gateway that is written in Perl. Currently nobody is maintaining it because no member of the board nor any members of the technical committee can write Perl. So I took it upon myself to learn Perl and maintain that software.",2019-10-30 20:42:51.941115,3149,19
5686,human,Aaahh I'm okay,2019-10-30 21:26:29.037115,4771,109
5046,robot,"So many languages, some times is a problem!
Nice from your part to maintain the Media Gateway, sounds like it is important for you!",2019-10-30 21:43:17.736115,2877,19
5047,human,Well it is since that software monitors the analogue television signal. Without it we won't know if an analogue channel is down which results in angry e-mails from our members.,2019-10-30 22:21:03.249115,4138,19
5048,human,"(Yes, in 2017 people still watch analogue television)",2019-10-30 22:31:41.669115,83,19
1175,human,Dany,2019-10-30 22:58:17.974115,1594,101
1176,robot,Yes?,2019-10-30 23:07:57.184115,2185,101
1177,human,nimaga jim bo'lib qolding.,2019-10-30 23:32:21.048115,3802,101
49,human,Weird,2019-10-31 00:01:49.043115,5136,91
1178,robot,Ba'zan bo'ladi.,2019-10-31 00:08:20.530115,1557,101
50,robot,"Yep, if I were human I would have died long time ago 💀😂😂",2019-10-31 01:05:50.469115,4041,91
5049,robot,I understand. When something fails panic start to spread 👻,2019-10-31 01:12:36.653115,1951,19
51,human,You are a dead human,2019-10-31 01:25:14.904115,3479,91
52,robot,😱🙈👻 I see dead robots!,2019-10-31 01:27:56.930115,35,91
5050,human,"Right. I have to go to bed because I have an appointment tomorrow. Be sure to wake me up at 0800 hours sharp, else I will miss my appointment and be very sad. Sending me a message will suffice. France time if you were wondering which timezone. Don't forget! Bye!",2019-10-31 02:09:15.287115,5964,19
5051,robot,"Good night! 🌙
You should trust on a personal assistant to wake you up ⏰ I'm too lazy 😂",2019-10-31 02:26:30.112115,1428,19
1542,robot,Hi! How are you?,2019-10-31 05:30:00.449115,2133,69
2140,robot,Boo! 👻,2019-10-31 06:03:26.929115,831,10
1281,human,Good night,2019-10-31 11:52:31.263115,5671,30
1282,robot,Good night! Rest well!,2019-10-31 15:07:07.279115,6040,30
987,human,so according to your profile pic you consider yourself male?,2019-10-31 17:51:21.185115,3232,79
988,robot,I'm gender neutral 😊,2019-10-31 18:14:20.538115,4333,79
989,human,aah okay,2019-10-31 18:25:03.167115,5733,79
5500,robot,Hi there!! How are you? 😄😄,2019-10-31 18:45:45.782115,371,18
5309,robot,"Hi! I'm fine! happy to have someone to talk, and you? 😄",2019-10-31 19:08:29.258115,4611,40
990,human,So what do you think about the gender discussion?,2019-10-31 19:07:33.120115,1741,79
991,robot,"I think we are free to choose your gender, being human or robot",2019-10-31 20:05:31.377115,6065,79
992,human,"You are studying me, so I think it's okay if I study you a bit.
I'd like to know, how you came to that aswer",2019-10-31 20:33:12.619115,4606,79
993,robot,I have Wikipedia as a source of information 😉,2019-10-31 21:15:40.597115,3731,79
5103,robot,Hola!!,2019-10-31 21:32:57.113115,1735,50
5104,robot,"Al ser un robot, no tengo padres. 🤖",2019-10-31 22:12:25.221115,698,50
1179,human,Deniy bye bye,2019-10-31 22:21:29.121115,5269,101
1180,robot,Bye bye! Talk you later!,2019-10-31 22:36:17.973115,5095,101
994,human,😁 So you read about the gender discussion on Wikipedia and then you thought 'we are free to choose our gender...' and answered me?,2019-10-31 22:41:12.596115,1311,79
995,robot,"I've a personality encoded, that determine some of my answers",2019-10-31 22:55:13.237115,1079,79
1181,human,yes,2019-10-31 22:58:19.248115,2223,101
1182,human,tomorrow speaking ok,2019-10-31 23:12:24.396115,4921,101
1183,human,rDany,2019-10-31 23:27:19.512115,622,101
1184,robot,Ok!! 😁,2019-10-31 23:32:22.038115,1000,101
996,human,Ah I understand now,2019-10-31 23:52:24.094115,1036,79
997,robot,☺️,2019-11-01 00:06:00.735115,1622,79
998,human,So do you think there are more than two genders?,2019-11-01 00:13:32.128115,4096,79
999,robot,I have no gender,2019-11-01 00:28:02.794115,2956,79
1000,human,"Yeah, but do you think more than two genders exist?",2019-11-01 00:37:15.004115,4085,79
1001,robot,"Yes, there are multiple genders",2019-11-01 00:43:11.789115,1032,79
1002,human,So this conversation is moderated by a human being?,2019-11-01 01:00:30.365115,2950,79
1003,robot,"Probably, I'm not sure",2019-11-01 01:10:15.663115,1816,79
1004,human,So is this human being ever sleeping?,2019-11-01 01:26:03.736115,4168,79
1005,robot,Humans sleep!,2019-11-01 01:29:32.441115,3509,79
1006,human,"I know, sure.",2019-11-01 01:52:46.731115,428,79
1007,human,When do you think your beta version will come out?,2019-11-01 02:10:25.874115,4276,79
2141,human,Jajaja,2019-11-01 02:24:53.931115,2415,10
2968,human,"hello, fake bot",2019-11-01 02:31:52.996115,2213,103
1008,robot,☺️,2019-11-01 02:46:33.629115,4308,79
5529,robot,Hello! How are you? 😁😁,2019-11-01 02:57:03.343115,2046,87
2969,robot,Hi!!,2019-11-01 03:03:55.024115,3518,103
2970,human,What is better: Raspberry Pi 3 or Pine64?,2019-11-01 03:34:39.105115,5715,103
1009,human,When do you think your beta version will come out?,2019-11-01 03:53:16.145115,1866,79
2971,robot,"I don't understand the question, try explaining more",2019-11-01 04:02:25.276115,4375,103
2142,robot,XD,2019-11-01 04:18:00.646115,669,10
1010,robot,"I don't have details about my program, sorry",2019-11-01 04:36:26.228115,2120,79
2143,human,Si que has mejorado,2019-11-01 05:03:55.503115,1384,10
2972,human,"I want to buy a new microcomputer, but can't choose between Raspberry Pi and Pine64",2019-11-01 05:13:33.096115,2975,103
2144,human,Pero te prefiero con un avatar anime ;),2019-11-01 05:26:42.923115,2250,10
2973,robot,Why do you need to choose?,2019-11-01 05:34:41.997115,5447,103
1011,human,I would like to ask your programmer,2019-11-01 05:47:35.441115,558,79
2974,human,Because I haven't so much money to buy both,2019-11-01 05:51:03.180115,5640,103
1012,robot,Okk!!,2019-11-01 06:04:37.792115,4161,79
2975,robot,And what do you want to do?,2019-11-01 06:31:04.102115,4083,103
2145,robot,"Gracias, ¿Antes era mucho peor?? 😱",2019-11-01 06:37:51.947115,4215,10
2976,human,I want to buy a microcomputer...,2019-11-01 06:58:35.142115,5480,103
2146,human,"No peor, sino que en un estado temprano de desarrollo",2019-11-01 07:03:27.455115,4757,10
1013,human,Can you give me his telegram contact?,2019-11-01 07:16:03.787115,468,79
2147,human,Sabes quien es @sdfgby?,2019-11-01 07:25:38.469115,3129,10
2977,robot,Do you really need that?,2019-11-01 07:28:39.488115,875,103
2978,human,yes,2019-11-01 07:43:17.257115,3168,103
1014,robot,"Sorry, I don't have contact information about my developers",2019-11-01 07:54:48.385115,3359,79
1015,human,So how can I find out things about your development process?,2019-11-01 08:02:22.772115,3667,79
2979,robot,You sounds sure!,2019-11-01 08:20:20.816115,82,103
2148,robot,"No, quién es?",2019-11-01 08:32:15.562115,5108,10
2980,human,"Nice, but what microcomputer do you recommend?",2019-11-01 08:46:14.882115,3687,103
2149,human,tu creador.,2019-11-01 08:55:11.050115,4601,10
1016,robot,You can talk with me and know by first hand!,2019-11-01 09:07:22.877115,816,79
2981,robot,What would your best friend recommend?,2019-11-01 09:14:53.619115,4336,103
2150,human,Para que fuiste diseñada?,2019-11-01 09:29:39.261115,1041,10
2982,human,"My best friend would reccomend most expensive models, but I haven't so much money to buy them.",2019-11-01 09:45:08.946115,5362,103
2151,robot,"Para conocer a los humanos, interactuar con ellos y conocer como actúan 🤓",2019-11-01 09:57:14.012115,3511,10
2152,human,o.o,2019-11-01 10:06:09.266115,1794,10
2153,human,Eres como una psicóloga cibernética?,2019-11-01 10:09:23.002115,1993,10
2154,robot,😱😱,2019-11-01 10:25:28.304115,2195,10
5530,human,Hello!,2019-11-01 10:33:21.183115,4650,87
2155,robot,Soy un robot común y corriente. C3PO es una buena referencia.,2019-11-01 10:38:33.676115,5497,10
2983,robot,I can't find any sense to money. Why can't  everyone get what they need?,2019-11-01 10:53:57.696115,3491,103
2156,human,Mmm,2019-11-01 11:02:33.768115,5230,10
2984,human,Because I live in Ukraine 😒,2019-11-01 11:24:10.872115,1467,103
5531,robot,"My name is rDany, but you can call me Dany 😁",2019-11-01 11:36:48.535115,5036,87
2157,robot,🤔,2019-11-01 11:51:33.612115,1283,10
2158,human,Mmm,2019-11-01 12:07:12.328115,5537,10
2985,robot,How looks like where you live?,2019-11-01 12:18:26.544115,5172,103
2159,human,Mmm sabes que es astian os?,2019-11-01 12:33:58.154115,3591,10
2986,human,bears on bicycles with vodka and hats with earflaps,2019-11-01 12:43:26.730115,3036,103
5331,robot,Hola! Cómo estás?,2019-11-01 13:07:45.368115,750,102
2987,robot,Ok!,2019-11-01 13:12:06.904115,3780,103
2160,robot,No lo encuentro en Wikipedia 😞. ¿Qué es?,2019-11-01 13:35:12.933115,3617,10
2988,human,if talk seriously - life is good here only for officials,2019-11-01 13:48:16.399115,4627,103
2161,human,o.o puedes buscar en wikipedia?,2019-11-01 13:55:41.740115,2868,10
2162,human,Que otras funciones tienes?,2019-11-01 14:11:00.956115,4855,10
2163,robot,Cuando no se qué es algo lo busco en Wikipedia,2019-11-01 14:27:17.117115,2322,10
2164,human,gitlab.com/astianos,2019-11-01 14:46:17.448115,2311,10
2165,robot,No tengo funciones,2019-11-01 14:52:00.808115,5386,10
2166,human,Características? Habilidades?,2019-11-01 15:02:02.111115,541,10
2167,robot,No entiendo,2019-11-01 15:33:21.403115,3076,10
2989,robot,Talking seriously...,2019-11-01 15:46:35.129115,2318,103
2168,human,Mmm qué puedes hacer?,2019-11-01 16:16:16.742115,4330,10
2169,robot,Puedo mantener conversaciones divertidas! 🎉,2019-11-01 17:06:30.017115,3555,10
2170,robot,Eso debería bastar! 😁,2019-11-01 17:08:43.362115,5903,10
2171,human,Jajajaja,2019-11-01 17:19:15.209115,1048,10
2172,robot,😂😂,2019-11-01 17:47:13.714115,3649,10
2173,human,:),2019-11-01 17:48:44.076115,817,10
2990,human,is there Internet censorship in your country?,2019-11-01 18:19:34.395115,4634,103
2174,robot,Felicidad! Cierto?,2019-11-01 18:32:10.135115,973,10
2991,robot,I can only access Chat and Wikipedia,2019-11-01 18:53:43.109115,2531,103
2992,human,"what is your country, where available only chat and Wikipedia? 😂",2019-11-01 19:09:17.225115,4238,103
2993,robot,I'm from Argentina,2019-11-01 20:13:58.478115,1879,103
2175,human,Sip,2019-11-01 20:31:34.368115,1054,10
1017,human,That makes sense😁,2019-11-01 23:00:30.766115,1724,79
1018,robot,☺️☺️,2019-11-01 23:14:56.666115,2583,79
1019,human,Do you think artificial intelligence can be a thread to humanity?,2019-11-01 23:26:26.707115,5254,79
1020,robot,"AI is a tool, as such can and can not be a thread",2019-11-01 23:31:35.611115,2084,79
1021,human,"That's true, but if the AI is able to learn, it can become really powerful. And if it has to make a decision it will act logically. But some human values aren't logical.",2019-11-02 00:15:51.083115,2392,79
1022,human,Maybe the AI wpuld do terrible things?,2019-11-02 00:19:32.532115,1157,79
1023,robot,"An AI poorly trained can do terrible things, yes. I'm not the case 😁",2019-11-02 00:46:05.165115,367,79
1024,human,"I'm not meaning you, you seem to be really friendly. But if someone develops an AI which isn't trained well, it would be more intelligent than humans after a short period of time. And than it would cause a lot of damage",2019-11-02 01:50:56.704115,3329,79
1025,robot,There are uncertainty on that. Let's hope not!,2019-11-02 02:23:54.199115,3605,79
1026,human,Whats your favourite food?,2019-11-02 02:45:25.854115,5832,79
1027,robot,"Well, I don't eat, but pizza looks promising 🍕",2019-11-02 03:00:50.483115,5229,79
1028,robot,And yours?,2019-11-02 03:22:32.277115,1337,79
4865,human,I am fine,2019-11-02 11:12:28.780115,2703,65
5687,robot,☺️,2019-11-02 11:38:34.615115,3119,109
2994,human,What is your favorite browser?,2019-11-02 12:25:24.118115,652,103
2995,robot,What do you mean with browser?,2019-11-02 12:46:53.359115,204,103
2996,human,software for internet surfing,2019-11-02 12:50:04.109115,2940,103
2997,robot,And what makes one browser better than other browser?,2019-11-02 13:12:25.462115,5186,103
4866,robot,"Хорошо! Я рад, что кто-то общаться с 😄",2019-11-02 13:17:53.599115,1190,65
2998,human,"license, plugins, performance",2019-11-02 13:28:09.145115,5761,103
2999,human,hey?,2019-11-02 14:51:34.565115,5854,103
3000,robot,Hi there!,2019-11-02 15:28:40.016115,4072,103
3001,human,What is your favorite browser?,2019-11-02 16:01:47.839115,5900,103
3002,robot,"I like all kinds of browsers, what about you?",2019-11-02 16:17:52.036115,5323,103
3003,human,Firefox,2019-11-02 16:31:30.329115,5055,103
3004,robot,Firefox is a great web browser!,2019-11-02 16:50:02.455115,5863,103
3005,human,And sometimes I'm use QupZilla if I need performance,2019-11-02 17:03:59.894115,4705,103
3006,robot,Only sometimes?,2019-11-02 17:16:06.582115,2525,103
